"PVWatts: Hourly PV Performance Data"
"Requested Location:","1354 wright ave., 94087"
"City:","MOUNTAIN VIEW MOFFETT FLD NAS"
"State:","CA" 
"Lat (deg N):","37.4"
"Long (deg W):","122.05"
"Elev (m): ","12"
"Array Type:","Fixed (roof mount)"
"Array Tilt (deg):","22.6"
"Array Azimuth (deg):","270"
"DC Rating (kW):","10"
"DC to AC Derate Factor:","0.77"
"Average Cost of Electricity Purchased from Utility ($/kWh):","0.15"
"Cost of Electricity Generated by System ($/kWh):","0.24"

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"3","25","14","789","177","15","3.6","863.477","38.703","6731.781","6265.765"
"3","25","15","707","189","12.2","4.1","822.488","34.161","6568.556","6116.182"
"3","25","16","567","196","13.3","2.6","688.087","34.849","5475.379","5097.462"
"3","25","17","332","168","12.7","3.1","436.012","25.732","3635.874","3327.353"
"3","25","18","238","127","12.7","2.1","322.66","22.876","2698.978","2418.806"
"3","25","19","0","0","12.7","1.5","0","12.7","0","0"
"3","25","20","0","0","12.7","0.5","0","12.7","0","0"
"3","25","21","0","0","12.2","0","0","12.2","0","0"
"3","25","22","0","0","12.2","1","0","12.2","0","0"
"3","25","23","0","0","11.6","0","0","11.6","0","0"
"3","26","0","0","0","11.6","1","0","11.6","0","0"
"3","26","1","0","0","12.2","0","0","12.2","0","0"
"3","26","2","0","0","12.2","0","0","12.2","0","0"
"3","26","3","0","0","11.6","0","0","11.6","0","0"
"3","26","4","0","0","11.6","0","0","11.6","0","0"
"3","26","5","0","0","11.6","0","0","11.6","0","0"
"3","26","6","0","0","11.6","0","0","11.6","0","0"
"3","26","7","235","19","12.2","1.5","13.799","9.908","13.711","0"
